"id","chatroom_uid","sender_uid","msg_uid","msg_type","msg_subtype","msg_type_name","msg_content","msg_week","start_end_flag","create_timestamp","create_datetime","create_dow"
2706,"20644756264@chatroom","wxid_k5e1qozbq3ft21",6803581049391578012,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Michelle
5. Michelle +1
6. Jason
7. 小新
8. Che
9. Huiyi
10. 小毅
11. 小毅+1
12. Sunnyboy
13. Victor
14. Adam
15. Jassoonk
16. 0.0🦋
17. Adam1
18. Adam2
19. Adam3
20. Adam4
21. Adam5
22. Adam6","2025-06",0,1739152618,"2025-02-09 20:56:58",7
2707,"20644756264@chatroom","X8812747",2497558756700702908,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Michelle
5. Michelle +1
6. Jason
7. 小新
8. Che
9. Huiyi
10. 小毅
11. 小毅+1
12. Sunnyboy
13. Victor
14. Adam
15. Jassoonk
16. 0.0🦋
17. Adam1
18. Adam2
19. Adam3
20. Adam4
21. Adam5
22. Adam6
23. Henry W","2025-06",0,1739153244,"2025-02-09 21:07:24",7
2708,"20644756264@chatroom","X8812747",3088894645682503999,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Michelle
5. Michelle +1
6. Jason
7. 小新
8. Che
9. Huiyi
10. 小毅
11. 小毅+1
12. Sunnyboy
13. Victor
14. Adam
15. Jassoonk
16. 0.0🦋
17. Adam1
18. Adam2
19. Adam3
20. Adam4
21. Adam5
22. Adam6
23. Henry W
24. Henry W+1","2025-06",0,1739153254,"2025-02-09 21:07:34",7
2709,"20644756264@chatroom","wxid_sk012qlr8e6p12",4076379372027704156,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Michelle
5. Michelle +1
6. Jason
7. 小新
8. Che
9. Huiyi
10. 小毅
11. 小毅+1
12. Sunnyboy
13. Victor
14. Adam
15. Jassoonk
16. 0.0🦋
17. Adam1
18. Adam2
19. Adam3
20. Adam4
21. Adam5
22. Adam6
23. Henry W
24. Henry W+1
25. 一氧化二氢有毒","2025-06",0,1739155051,"2025-02-09 21:37:31",7
2710,"20644756264@chatroom","wxid_nqr30ayn71fk12",1702475143920081082,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. 小新
6. Che
7. Huiyi
8. 小毅
9. 小毅+1
10. Sunnyboy
11. Victor
12. Adam
13. Jassoonk
14. 0.0🦋
15. Adam1
16. Adam2
17. Adam3
18. Adam4
19. Adam5
20. Adam6
21. Henry W
22. Henry W+1
23. 一氧化二氢有毒","2025-06",0,1739161474,"2025-02-09 23:24:34",7
2711,"20644756264@chatroom","wxid_nqr30ayn71fk12",2936368606348762977,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. 小新
6. Che
7. Huiyi
8. Sunnyboy
9. Victor
10. Adam
11. Jassoonk
12. 0.0🦋
13. Adam1
14. Adam2
15. Adam3
16. Adam4
17. Adam5
18. Adam6
19. Henry W
20. Henry W+1
21. 一氧化二氢有毒","2025-06",0,1739164263,"2025-02-10 00:11:03",1
2712,"20644756264@chatroom","X8812747",5556988291103359819,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. 小新
6. Che
7. Huiyi
8. Sunnyboy
9. Victor
10. Adam
11. Jassoonk
12. 0.0🦋
13. Adam1
14. Adam2
15. Adam3
16. Adam4
17. Adam5
18. Adam6
19. 一氧化二氢有毒","2025-06",0,1739230674,"2025-02-10 18:37:54",1
2713,"20644756264@chatroom","wxid_fp6qdkuy9kvf11",7222684335676354919,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. 小新
6. Che
7. Huiyi
8. Sunnyboy
9. Victor
10. Adam
11. Jassoonk
12. Adam1
13. Adam2
14. Adam3
15. Adam4
16. Adam5
17. Adam6
18. 一氧化二氢有毒","2025-06",0,1739246851,"2025-02-10 23:07:31",1
2714,"20644756264@chatroom","wxid_sk012qlr8e6p12",1024561287201805219,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. 小新
6. Che
7. Huiyi
8. Sunnyboy
9. Victor
10. Adam
11. Jassoonk
12. Adam1
13. Adam2
14. Adam3
15. Adam4
16. Adam5
17. Adam6","2025-06",0,1739304634,"2025-02-11 15:10:34",2
2715,"20644756264@chatroom","wxid_tsob06a1jlmf21",8270402535097810104,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. 小新
6. Che
7. Huiyi
8. Sunnyboy
9. Victor
10. Adam
11. Jassoonk
12. Adam1
13. Adam2
14. Adam3
15. Adam4
16. Adam5
17. Adam6
18. SunnyBoy +1","2025-06",0,1739306754,"2025-02-11 15:45:54",2
2716,"20644756264@chatroom","wxid_3688456884311",3261711614999431632,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. 小新
6. Che
7. Huiyi
8. Sunnyboy
9. Victor
10. Adam
11. Jassoonk
12. Adam1
13. Adam2
14. Adam3
15. Adam4
16. SunnyBoy +1","2025-06",0,1739312093,"2025-02-11 17:14:53",2
2717,"20644756264@chatroom","wxid_h63nbc8bqi3o51",7826112317374422412,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. 小新
6. Che
7. Huiyi
8. Sunnyboy
9. Victor
10. Adam
11. Jassoonk
12. Adam1
13. Adam2
14. Adam3
15. Adam4
16. SunnyBoy +1
17. Lin","2025-06",0,1739478648,"2025-02-13 15:30:48",4
2718,"20644756264@chatroom","wxid_3688456884311",6190374224291289291,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. 小新
6. Che
7. Huiyi
8. Sunnyboy
9. Victor
10. Adam
11. Jassoonk
12. Adam1
13. Adam2
14. Adam3
15. Adam4
16. SunnyBoy +1
17. Lin
18. Adam5","2025-06",0,1739543520,"2025-02-14 09:32:00",5
2719,"20644756264@chatroom","wxid_krfonjsu0e2s21",4720433282188579069,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. 小新
6. Che
7. Huiyi
8. Sunnyboy
9. Victor
10. Adam
11. Jassoonk
12. Adam1
13. Adam2
14. Adam3
15. Adam4
16. SunnyBoy +1
17. Lin
18. Adam5
19. Henry","2025-06",0,1739553495,"2025-02-14 12:18:15",5
2720,"20644756264@chatroom","wxid_am62u2suwa9h22",8781613530549066283,"49","53","接龙","#接龙
Feb. 14 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. 小新
6. Che
7. Huiyi
8. Sunnyboy
9. Victor
10. Adam
11. Jassoonk
12. Adam1
13. Adam2
14. Adam3
15. Adam4
16. SunnyBoy +1
17. Lin
18. Adam5
19. Henry
20. 🍈","2025-06",2,1739567902,"2025-02-14 16:18:22",5
2721,"20644756264@chatroom","wxid_nqr30ayn71fk12",827118153104972665,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. Che
6. Huiyi
7. 小新
8. 菲菲
9. sunnyboy
10. 小毅
11. 小毅+1
12. victor
13. Adam","2025-07",1,1739760766,"2025-02-16 21:52:46",7
2722,"20644756264@chatroom","jcbsjnnsjcnscnajc",1436081743554686965,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. Che
6. Huiyi
7. 小新
8. 菲菲
9. sunnyboy
10. 小毅
11. 小毅+1
12. victor
13. Adam
14. YH.W","2025-07",0,1739760788,"2025-02-16 21:53:08",7
2723,"20644756264@chatroom","wxid_fp6qdkuy9kvf11",3820497883532288068,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. Che
6. Huiyi
7. 小新
8. 菲菲
9. sunnyboy
10. 小毅
11. 小毅+1
12. victor
13. Adam
14. YH.W
15. 0.0🦋","2025-07",0,1739760795,"2025-02-16 21:53:15",7
2724,"20644756264@chatroom","wxid_l6erofqnh8p12",8397118725543271681,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. Che
6. Huiyi
7. 小新
8. 菲菲
9. sunnyboy
10. 小毅
11. 小毅+1
12. victor
13. Adam
14. YH.W
15. 0.0🦋
16. 小毅 +2","2025-07",0,1739760802,"2025-02-16 21:53:22",7
2725,"20644756264@chatroom","jcbsjnnsjcnscnajc",8460711155400213263,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. Che
6. Huiyi
7. 小新
8. 菲菲
9. sunnyboy
10. 小毅
11. 小毅+1
12. victor
13. Adam
14. YH.W
15. 0.0🦋
16. 小毅 +2","2025-07",0,1739760803,"2025-02-16 21:53:23",7
2726,"20644756264@chatroom","wxid_tsob06a1jlmf21",2845970181176263250,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. Che
6. Huiyi
7. 小新
8. 菲菲
9. sunnyboy
10. 小毅
11. 小毅+1
12. victor
13. Adam
14. YH.W
15. 0.0🦋
16. 小毅 +2
17. SunnyBoy +1","2025-07",0,1739760820,"2025-02-16 21:53:40",7
2727,"20644756264@chatroom","jcbsjnnsjcnscnajc",7192990290767837158,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. June
4. Jason
5. Che
6. Huiyi
7. 小新
8. 菲菲
9. sunnyboy
10. 小毅
11. 小毅+1
12. victor
13. Adam
14. YH.W
15. 0.0🦋
16. 小毅 +2
17. YH.W 1
18. YH.W 2
19. YH.W 3
20. YH.W 4
21. YH.W 5
22. YH.W 6","2025-07",0,1739760821,"2025-02-16 21:53:41",7
2728,"20644756264@chatroom","wxid_nqr30ayn71fk12",6841713636360216846,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. June
3. Jason
4. Che
5. Huiyi
6. 小新
7. 菲菲
8. sunnyboy
9. 小毅
10. 小毅+1
11. victor
12. Adam
13. YH.W
14. 0.0🦋
15. 小毅 +2
16. SunnyBoy +1
17. YH.W 1
18. YH.W 2
19. YH.W 3
20. YH.W 4
21. YH.W 5
22. YH.W 6","2025-07",0,1739760880,"2025-02-16 21:54:40",7
2729,"20644756264@chatroom","cyrusma",845207288754187227,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. June
3. Jason
4. Che
5. Huiyi
6. 小新
7. 菲菲
8. sunnyboy
9. 小毅
10. 小毅+1
11. victor
12. Adam
13. YH.W
14. 0.0🦋
15. 小毅 +2
16. SunnyBoy +1
17. YH.W 1
18. YH.W 2
19. YH.W 3
20. YH.W 4
21. YH.W 5
22. YH.W 6
23. Cyrus 🐴","2025-07",0,1739769109,"2025-02-17 00:11:49",1
2730,"20644756264@chatroom","cyrusma",7137043961009399305,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. June
3. Jason
4. Che
5. Huiyi
6. 小新
7. 菲菲
8. sunnyboy
9. 小毅
10. 小毅+1
11. victor
12. Adam
13. YH.W
14. 0.0🦋
15. 小毅 +2
16. SunnyBoy +1
17. YH.W 1
18. YH.W 2
19. YH.W 3
20. YH.W 4
21. YH.W 5
22. YH.W 6","2025-07",0,1739919382,"2025-02-18 17:56:22",2
2731,"20644756264@chatroom","wxid_sk012qlr8e6p12",4552218513289520437,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. June
3. Jason
4. Che
5. Huiyi
6. 小新
7. 菲菲
8. sunnyboy
9. 小毅
10. 小毅+1
11. victor
12. Adam
13. YH.W
14. 0.0🦋
15. 小毅 +2
16. SunnyBoy +1
17. YH.W 1
18. YH.W 2
19. YH.W 3
20. YH.W 4
21. YH.W 5
22. YH.W 6
23. 一氧化二氢有毒","2025-07",0,1739919429,"2025-02-18 17:57:09",2
2732,"20644756264@chatroom","wxid_fp6qdkuy9kvf11",4251955340772714011,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. June
3. Jason
4. Che
5. Huiyi
6. 小新
7. 菲菲
8. sunnyboy
9. 小毅
10. 小毅+1
11. victor
12. Adam
13. YH.W
14. 小毅 +2
15. SunnyBoy +1
16. YH.W 1
17. YH.W 2
18. YH.W 3
19. YH.W 4
20. YH.W 5
21. YH.W 6
22. 一氧化二氢有毒","2025-07",0,1739986042,"2025-02-19 12:27:22",3
2733,"20644756264@chatroom","wxid_sk012qlr8e6p12",5842006213180584082,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. June
3. Jason
4. Che
5. Huiyi
6. 小新
7. 菲菲
8. sunnyboy
9. 小毅
10. 小毅+1
11. victor
12. Adam
13. YH.W
14. 小毅 +2
15. SunnyBoy +1
16. YH.W 1
17. YH.W 2
18. YH.W 3
19. YH.W 4
20. YH.W 5
21. YH.W 6","2025-07",0,1740028614,"2025-02-20 00:16:54",4
2734,"20644756264@chatroom","wxid_h63nbc8bqi3o51",5883402016513800033,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. June
3. Jason
4. Che
5. Huiyi
6. 小新
7. 菲菲
8. sunnyboy
9. 小毅
10. 小毅+1
11. victor
12. Adam
13. YH.W
14. 小毅 +2
15. SunnyBoy +1
16. YH.W 1
17. YH.W 2
18. YH.W 3
19. YH.W 4
20. YH.W 5
21. YH.W 6
22. Lin","2025-07",0,1740065052,"2025-02-20 10:24:12",4
2735,"20644756264@chatroom","wxid_lks0iyxvvavm22",6184711025970098757,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. June
3. Jason
4. Che
5. Huiyi
6. 小新
7. 菲菲
8. sunnyboy
9. 小毅
10. 小毅+1
11. victor
12. Adam
13. YH.W
14. 小毅 +2
15. SunnyBoy +1
16. YH.W 1
17. YH.W 2
18. YH.W 3
19. YH.W 4
20. YH.W 5
21. YH.W 6
22. Lin
23. owen
24. owen +1","2025-07",0,1740065183,"2025-02-20 10:26:23",4
2736,"20644756264@chatroom","wxid_nqr30ayn71fk12",281439361386878892,"49","53","接龙","#接龙
Feb. 21 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Jason
3. Che
4. Huiyi
5. 小新
6. 菲菲
7. sunnyboy
8. 小毅
9. 小毅+1
10. victor
11. Adam
12. YH.W
13. 小毅 +2
14. SunnyBoy +1
15. YH.W 1
16. YH.W 2
17. YH.W 3
18. YH.W 4
19. YH.W 5
20. YH.W 6
21. Lin
22. owen
23. owen +1","2025-07",0,1740065221,"2025-02-20 10:27:01",4
